"Matricula","Periodo","Media_Int","Cod_Disciplina","Cod_Evasao","Nome_Disciplina","Situacao","Discreta","P1","P2","Grafos","TC","Eda","IC","GI","Leda","LP1","LP2"
"B7574",2011.2,53,1411171,1,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,53,0,0,0,0,0,0
"B7575",2006.1,63,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,63,0
"B7575",2006.1,65,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,65,0,0,0,0,0,0,0,0,0
"B7575",2006.1,81,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,81,0,0,0,0
"B7575",2006.2,50,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,50,0,0,0,0,0,0,0
"B7575",2006.2,77,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,77,0,0,0,0,0,0,0,0
"B7575",2006.2,80,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,80
"B7575",2007.1,28,1109113,0,"MATEMÁTICA.DISCRETA","Reprovado",28,0,0,0,0,0,0,0,0,0,0
"B7575",2007.1,64,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,64,0,0,0,0,0
"B7575",2007.1,65,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,65,0,0
"B7575",2007.1,81,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,81,0,0,0
"B7575",2007.2,70,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",70,0,0,0,0,0,0,0,0,0,0
"B7575",2008.1,18,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Reprovado",0,0,0,0,18,0,0,0,0,0,0
"B7575",2008.2,51,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,51,0,0,0,0,0,0
"B7585",2008.1,82,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,82,0,0,0,0,0,0,0,0,0
"B7585",2008.1,83,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,83,0
"B7585",2008.1,94,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,94,0,0,0,0
"B7585",2008.2,74,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",74,0,0,0,0,0,0,0,0,0,0
"B7585",2008.2,76,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,76,0,0,0,0,0,0,0,0
"B7585",2008.2,91,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,91
"B7585",2008.2,93,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,93,0,0,0,0,0,0,0
"B7585",2009.1,61,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,61,0,0,0,0,0
"B7585",2009.1,72,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,72,0,0,0,0,0,0
"B7585",2009.1,78,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,78,0,0
"B7585",2009.1,80,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,80,0,0,0
"B7604",2008.2,0,1109113,0,"MATEMÁTICA.DISCRETA","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7604",2008.2,40,1411170,0,"TEORIA.DOS.GRAFOS","Reprovado",0,0,0,40,0,0,0,0,0,0,0
"B7604",2008.2,50,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,50,0,0,0,0,0,0,0,0
"B7604",2008.2,84,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,84
"B7604",2009.1,0,1109113,0,"MATEMÁTICA.DISCRETA","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7604",2009.1,32,1411170,0,"TEORIA.DOS.GRAFOS","Reprovado",0,0,0,32,0,0,0,0,0,0,0
"B7604",2009.1,57,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,57,0,0,0
"B7604",2009.2,0,1109113,0,"MATEMÁTICA.DISCRETA","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7604",2009.2,0,1411170,0,"TEORIA.DOS.GRAFOS","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7604",2010.1,59,1109113,1,"MATEMÁTICA.DISCRETA","Aprovado",59,0,0,0,0,0,0,0,0,0,0
"B7604",2010.1,73,1411170,1,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,73,0,0,0,0,0,0,0
"B7630",2011.1,26,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,26,0
"B7630",2011.1,29,1411167,0,"PROGRAMAÇÃO.I","Reprovado",0,29,0,0,0,0,0,0,0,0,0
"B7630",2011.1,50,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,50,0,0,0,0
"B7630",2011.2,67,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,67,0,0,0,0,0,0,0,0,0
"B7630",2011.2,67,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,67,0
"B7630",2012.1,0,1411168,0,"PROGRAMAÇÃO.II","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7630",2012.1,0,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7630",2012.1,10,1411170,0,"TEORIA.DOS.GRAFOS","Reprovado",0,0,0,10,0,0,0,0,0,0,0
"B7630",2012.2,0,1411168,1,"PROGRAMAÇÃO.II","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7630",2012.2,0,1411181,1,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7642",2006.2,43,1411167,0,"PROGRAMAÇÃO.I","Reprovado",0,43,0,0,0,0,0,0,0,0,0
"B7642",2006.2,47,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,47,0
"B7642",2006.2,80,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,80,0,0,0,0
"B7642",2007.1,70,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,70,0,0,0,0,0,0,0,0,0
"B7642",2007.1,72,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,72,0
"B7642",2007.2,57,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",57,0,0,0,0,0,0,0,0,0,0
"B7642",2007.2,71,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,71,0,0,0,0,0,0,0,0
"B7642",2007.2,72,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,72,0,0,0,0,0,0,0
"B7642",2007.2,87,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,87
"B7642",2008.1,45,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Reprovado",0,0,0,0,0,45,0,0,0,0,0
"B7642",2008.1,50,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,50,0,0,0,0,0,0
"B7642",2008.1,80,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,80,0,0,0
"B7642",2008.1,84,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,84,0,0
"B7642",2008.2,77,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,77,0,0,0,0,0
"B7657",2009.2,30,1411167,0,"PROGRAMAÇÃO.I","Reprovado",0,30,0,0,0,0,0,0,0,0,0
"B7657",2009.2,47,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,47,0
"B7657",2009.2,63,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,63,0,0,0,0
"B7657",2010.1,27,1109113,0,"MATEMÁTICA.DISCRETA","Reprovado",27,0,0,0,0,0,0,0,0,0,0
"B7657",2010.1,30,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,30,0
"B7657",2010.1,41,1411167,0,"PROGRAMAÇÃO.I","Reprovado",0,41,0,0,0,0,0,0,0,0,0
"B7657",2010.1,73,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,73,0,0,0
"B7657",2010.2,55,1411180,1,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,55,0
"B7657",2010.2,70,1411167,1,"PROGRAMAÇÃO.I","Aprovado",0,70,0,0,0,0,0,0,0,0,0
"B7673",2013.1,0,1411167,0,"PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7673",2013.1,0,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7673",2013.1,0,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7673",2013.2,0,1109113,1,"MATEMÁTICA.DISCRETA","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7673",2013.2,0,1411167,1,"PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7673",2013.2,0,1411174,1,"INTRODUÇÃO.A.COMPUTAÇÃO","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7673",2013.2,0,1411180,1,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7702",2014.1,74,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,74,0,0,0,0,0,0,0,0,0
"B7702",2014.1,74,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,74,0
"B7702",2014.1,76,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,76,0,0,0,0
"B7706",2011.1,88,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,88,0,0,0,0
"B7706",2011.1,98,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,98,0,0,0,0,0,0,0,0,0
"B7706",2011.1,99,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,99,0
"B7706",2011.2,86,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,86
"B7706",2011.2,93,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",93,0,0,0,0,0,0,0,0,0,0
"B7706",2011.2,93,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,93,0,0,0,0,0,0,0,0
"B7706",2011.2,100,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,100,0,0,0,0,0,0,0
"B7706",2012.1,82,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,82,0,0,0
"B7706",2012.1,87,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,87,0,0
"B7706",2012.1,95,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,95,0,0,0,0,0
"B7706",2012.1,100,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,100,0,0,0,0,0,0
"B7708",2012.1,83,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,83,0,0,0,0,0,0,0,0,0
"B7708",2012.1,84,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,84,0
"B7708",2012.1,88,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,88,0,0,0,0
"B7708",2012.2,80,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,80
"B7708",2012.2,81,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,81,0,0,0,0,0,0,0,0
"B7708",2012.2,92,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",92,0,0,0,0,0,0,0,0,0,0
"B7708",2012.2,95,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,95,0,0,0,0,0,0,0
"B7708",2013.1,81,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,81,0,0,0
"B7708",2013.1,83,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,83,0,0,0,0,0,0
"B7708",2013.1,88,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,88,0,0,0,0,0
"B7708",2013.1,92,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,92,0,0
"B7763",2014.1,0,1411167,1,"PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7763",2014.1,0,1411174,1,"INTRODUÇÃO.A.COMPUTAÇÃO","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7763",2014.1,0,1411180,1,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7777",2014.1,50,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,50,0,0,0,0,0,0,0,0,0
"B7777",2014.1,50,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,50,0,0,0,0
"B7777",2014.1,50,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,50,0
"B7839",2013.1,53,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,53,0,0,0,0,0,0,0,0,0
"B7839",2013.1,53,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,53,0
"B7839",2013.1,70,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,70,0,0,0,0
"B7839",2013.2,38,1411168,0,"PROGRAMAÇÃO.II","Reprovado",0,0,38,0,0,0,0,0,0,0,0
"B7839",2013.2,45,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Reprovado",0,0,0,0,0,0,0,0,0,0,45
"B7839",2013.2,71,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",71,0,0,0,0,0,0,0,0,0,0
"B7839",2013.2,75,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,75,0,0,0,0,0,0,0
"B7839",2014.1,55,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,55,0,0,0,0,0,0
"B7839",2014.1,70,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,70
"B7839",2014.1,73,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,73,0,0,0,0,0,0,0,0
"B7839",2014.1,73,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,73,0,0,0
"B7909",2003.1,73,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,73,0,0,0,0,0,0,0,0,0
"B7909",2003.1,77,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,77,0,0,0,0
"B7909",2003.1,79,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,79,0
"B7909",2003.2,26,1109113,0,"MATEMÁTICA.DISCRETA","Reprovado",26,0,0,0,0,0,0,0,0,0,0
"B7909",2003.2,50,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,50,0,0,0,0,0,0,0,0
"B7909",2003.2,62,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,62,0,0,0,0,0,0,0
"B7909",2003.2,70,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,70
"B7909",2004.1,51,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,51,0,0,0,0,0
"B7909",2004.1,73,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",73,0,0,0,0,0,0,0,0,0,0
"B7909",2004.1,78,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,78,0,0,0
"B7909",2004.1,78,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,78,0,0
"B7909",2004.2,89,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,89,0,0,0,0,0,0
"B7910",2010.2,50,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,50,0
"B7910",2010.2,54,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,54,0,0,0,0,0,0,0,0,0
"B7910",2010.2,77,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,77,0,0,0,0
"B7910",2011.1,36,1109113,0,"MATEMÁTICA.DISCRETA","Reprovado",36,0,0,0,0,0,0,0,0,0,0
"B7910",2011.1,50,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,50
"B7910",2011.1,70,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,70,0,0,0,0,0,0,0,0
"B7910",2011.1,72,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,72,0,0,0,0,0,0,0
"B7910",2011.2,50,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,50,0,0,0,0,0
"B7910",2011.2,50,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,50,0,0
"B7910",2011.2,54,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",54,0,0,0,0,0,0,0,0,0,0
"B7910",2012.1,24,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Reprovado",0,0,0,0,24,0,0,0,0,0,0
"B7910",2012.1,72,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,72,0,0,0
"B7913",2012.2,86,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,86,0,0,0,0
"B7913",2012.2,95,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,95,0,0,0,0,0,0,0,0,0
"B7913",2012.2,95,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,95,0
"B7913",2013.1,84,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",84,0,0,0,0,0,0,0,0,0,0
"B7913",2013.1,93,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,93
"B7913",2013.1,94,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,94,0,0,0,0,0,0,0
"B7913",2013.1,95,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,95,0,0,0,0,0,0,0,0
"B7913",2013.2,77,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,77,0,0
"B7913",2013.2,87,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,87,0,0,0
"B7913",2013.2,88,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,88,0,0,0,0,0
"B7913",2013.2,91,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,91,0,0,0,0,0,0
"B7914",2009.2,43,1411167,1,"PROGRAMAÇÃO.I","Reprovado",0,43,0,0,0,0,0,0,0,0,0
"B7914",2009.2,51,1411180,1,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,51,0
"B7914",2009.2,56,1411174,1,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,56,0,0,0,0
"B7988",2014.1,70,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,70,0,0,0,0
"B7988",2014.1,87,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,87,0,0,0,0,0,0,0,0,0
"B7988",2014.1,87,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,87,0
"B7993",2011.2,72,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,72,0,0,0,0,0,0,0,0,0
"B7993",2011.2,72,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,72,0
"B7993",2011.2,75,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,75,0,0,0,0
"B7993",2012.1,15,1411170,0,"TEORIA.DOS.GRAFOS","Reprovado",0,0,0,15,0,0,0,0,0,0,0
"B7993",2012.1,23,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Reprovado",0,0,0,0,0,0,0,0,0,0,23
"B7993",2012.1,25,1411168,0,"PROGRAMAÇÃO.II","Reprovado",0,0,25,0,0,0,0,0,0,0,0
"B7993",2012.2,46,1411168,0,"PROGRAMAÇÃO.II","Reprovado",0,0,46,0,0,0,0,0,0,0,0
"B7993",2012.2,58,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,58
"B7993",2012.2,73,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,73,0,0,0,0,0,0,0
"B7993",2013.1,0,1109113,0,"MATEMÁTICA.DISCRETA","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7993",2013.1,0,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7993",2013.1,70,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,70,0,0,0,0,0,0,0,0
"B7993",2013.2,0,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7993",2013.2,0,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7993",2013.2,13,1109113,0,"MATEMÁTICA.DISCRETA","Reprovado",13,0,0,0,0,0,0,0,0,0,0
"B7993",2013.2,64,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,64,0,0,0
"B7993",2014.1,42,1109113,0,"MATEMÁTICA.DISCRETA","Reprovado",42,0,0,0,0,0,0,0,0,0,0
"B7993",2014.1,57,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,57,0,0,0,0,0
"B7993",2014.1,58,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,58,0,0
"B7994",2012.1,0,1411167,1,"PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7994",2012.1,0,1411174,1,"INTRODUÇÃO.A.COMPUTAÇÃO","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B7994",2012.1,0,1411180,1,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B8014",2006.1,71,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,71,0
"B8014",2006.1,77,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,77,0,0,0,0,0,0,0,0,0
"B8014",2006.1,78,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,78,0,0,0,0
"B8014",2006.2,67,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,67,0,0,0,0,0,0,0
"B8014",2006.2,80,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",80,0,0,0,0,0,0,0,0,0,0
"B8014",2006.2,86,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,86,0,0,0,0,0,0,0,0
"B8014",2006.2,91,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,91
"B8014",2007.1,78,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,78,0,0,0,0,0
"B8014",2007.1,85,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,85,0,0,0
"B8014",2007.1,85,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,85,0,0
"B8014",2007.1,88,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,88,0,0,0,0,0,0
"B8020",2005.2,55,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,55,0,0,0,0,0,0,0,0,0
"B8020",2005.2,57,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,57,0
"B8020",2005.2,71,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,71,0,0,0,0
"B8020",2006.1,59,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,59,0,0,0,0,0,0,0
"B8020",2006.1,64,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,64,0,0,0,0,0,0,0,0
"B8020",2006.1,80,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,80
"B8020",2006.2,55,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,55,0,0,0,0,0
"B8020",2006.2,63,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",63,0,0,0,0,0,0,0,0,0,0
