"Matricula","Cod_Disciplina","Cod_Evasao","Nome_Disciplina","Media_Disciplina","Periodo","Situacao"
"B22742",1411168,0,"PROGRAMAÇÃO II",7.9,2012.2,"Aprovado"
"B22742",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",8.2,2012.1,"Aprovado"
"B22742",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",8.3,2012.2,"Aprovado"
"B22742",1411179,0,"LAB.DE ESTRUTURA DE DADOS E ALGORITMOS",8.2,2013.1,"Aprovado"
"B22742",1411173,0,"LÓGICA MATEMÁTICA",7.9,2013.2,"Aprovado"
"B22742",1411170,0,"TEORIA DOS GRAFOS",9.7,2012.2,"Aprovado"
"B5903",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",2.2,2012.1,"Reprovado"
"B5903",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",0,2012.2,"Reprovado por Falta"
"B5903",1411167,0,"PROGRAMAÇÃO I",7.1,2012.1,"Aprovado"
"B5903",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",7.1,2012.1,"Aprovado"
"B5903",1109113,1,"MATEMÁTICA DISCRETA",0,2013.1,"Reprovado por Falta"
"B5903",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",0,2012.2,"Reprovado por Falta"
"B5903",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",1.8,2012.1,"Reprovado"
"B5903",1411170,0,"TEORIA DOS GRAFOS",4,2012.2,"Reprovado"
"B5903",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",1.5,2012.1,"Reprovado"
"B5903",1411168,1,"PROGRAMAÇÃO II",0,2013.1,"Reprovado por Falta"
"B5903",1411168,0,"PROGRAMAÇÃO II",0,2012.2,"Reprovado por Falta"
"B5903",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",7.9,2012.1,"Aprovado"
"B5903",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",0,2012.2,"Reprovado por Falta"
"B5903",1109113,0,"MATEMÁTICA DISCRETA",0.5,2012.2,"Reprovado"
"B5903",1411181,1,"LABORATÓRIO DE PROGRAMAÇÃO II",0,2013.1,"Reprovado"
"B13223",1411172,0,"ESTRUTURA DE DADOS E ALGORITMOS",9,2013.1,"Aprovado"
"B13223",1411170,0,"TEORIA DOS GRAFOS",9.5,2012.2,"Aprovado"
"B13223",1411177,0,"ENGENHARIA DE SOFTWARE I",9,2014.1,"Aprovado"
"B13223",1411167,0,"PROGRAMAÇÃO I",8.8,2012.1,"Aprovado"
"B13223",1109049,0,"ALGEBRA LINEAR I",9.4,2013.1,"Aprovado"
"B13223",1411195,0,"SISTEMAS DE INFORMAÇÃO II",8.8,2014.1,"Aprovado"
"B13223",1411171,0,"TEORIA DA COMPUTAÇÃO",9.1,2013.1,"Aprovado"
"B13223",1108090,0,"FUNDAMENTOS DE FÍSICA MODERNA",9.4,2013.1,"Aprovado"
"B13223",1411176,0,"GERÊNCIA DA INFORMAÇÃO",9,2013.1,"Aprovado"
"B13223",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",8.1,2012.1,"Aprovado"
"B13223",1411168,0,"PROGRAMAÇÃO II",9.4,2012.2,"Aprovado"
"B13223",1411178,0,"SISTEMAS DE INFORMAÇÃO I",9.7,2013.2,"Aprovado"
"B13223",1411169,0,"PARADIGMAS DE LING. DE PROGRAMAÇÃO",9.3,2013.2,"Aprovado"
"B13223",1114107,0,"PROBABILIDADE E ESTATISTICA",9.2,2013.2,"Aprovado"
"B13223",1411187,0,"ANÁLISE E TÉCNICA DE ALGORITMOS",9.2,2014.1,"Aprovado"
"B13223",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",9.7,2012.1,"Aprovado"
"B13223",1411179,0,"LAB.DE ESTRUTURA DE DADOS E ALGORITMOS",8.7,2013.1,"Aprovado"
"B13223",1411173,0,"LÓGICA MATEMÁTICA",9.5,2013.2,"Aprovado"
"B13223",1411190,0,"REDES DE COMPUTADORES",9.6,2014.1,"Aprovado"
"B13223",1108089,0,"FUNDAMENTOS DE FÍSICA CLÁSSICA",9,2012.2,"Aprovado"
"B13223",1109053,0,"CALCULO DIFERENCIAL E INTEGRAL II",7.8,2012.2,"Aprovado"
"B13223",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",8.6,2012.1,"Aprovado"
"B13223",1109113,0,"MATEMÁTICA DISCRETA",9.5,2012.2,"Aprovado"
"B13223",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",8.7,2012.1,"Aprovado"
"B13223",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",9.5,2012.2,"Aprovado"
"B13223",1411175,0,"ORG.E ARQUITETURA DE COMPUTADORES I",9.9,2013.2,"Aprovado"
"B13223",1114114,0,"METODOS ESTATISTICOS",9.7,2014.1,"Aprovado"
"B13223",1411182,0,"LAB.DE ORG.E ARQUITETURA DE COMPUTADORES",10,2013.2,"Aprovado"
"B13223",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",9.3,2012.1,"Aprovado"
"B3652",1411167,0,"PROGRAMAÇÃO I",8.8,2012.1,"Aprovado"
"B3652",1411176,0,"GERÊNCIA DA INFORMAÇÃO",7.4,2013.1,"Aprovado"
"B3652",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",7.4,2012.1,"Aprovado"
"B3652",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",7.2,2012.1,"Aprovado"
"B3652",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",7.9,2012.2,"Aprovado"
"B3652",1411178,0,"SISTEMAS DE INFORMAÇÃO I",9.1,2013.2,"Aprovado"
"B3652",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",7.8,2012.1,"Aprovado"
"B3652",1108089,0,"FUNDAMENTOS DE FÍSICA CLÁSSICA",7.3,2012.2,"Aprovado"
"B3652",1109053,0,"CALCULO DIFERENCIAL E INTEGRAL II",2.5,2012.2,"Reprovado"
"B3652",1109053,0,"CALCULO DIFERENCIAL E INTEGRAL II",6,2013.1,"Aprovado"
"B3652",1411179,0,"LAB.DE ESTRUTURA DE DADOS E ALGORITMOS",7.5,2013.1,"Aprovado"
"B3652",1411169,0,"PARADIGMAS DE LING. DE PROGRAMAÇÃO",8,2014.1,"Aprovado"
"B3652",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",8.2,2012.1,"Aprovado"
"B3652",1411177,0,"ENGENHARIA DE SOFTWARE I",7.5,2014.1,"Aprovado"
"B3652",1411243,0,"TECC(ALGORITMOS AVANÇADOS I )",7.3,2013.2,"Aprovado"
"B3652",1114107,0,"PROBABILIDADE E ESTATISTICA",5.1,2013.2,"Aprovado"
"B3652",1411289,0,"TECC (ANÁLISE DE DADOS I)",1.4,2014.1,"Reprovado"
"B3652",1109049,0,"ALGEBRA LINEAR I",5,2013.2,"Aprovado"
"B3652",1305219,0,"DIREITO E CIDADANIA",9.3,2013.2,"Aprovado"
"B3652",1109113,0,"MATEMÁTICA DISCRETA",7.3,2012.2,"Aprovado"
"B3652",1411171,0,"TEORIA DA COMPUTAÇÃO",6.5,2013.1,"Aprovado"
"B3652",1411168,0,"PROGRAMAÇÃO II",7,2012.2,"Aprovado"
"B3652",1108090,0,"FUNDAMENTOS DE FÍSICA MODERNA",6.6,2013.2,"Aprovado"
"B3652",1411182,0,"LAB.DE ORG.E ARQUITETURA DE COMPUTADORES",8,2014.1,"Aprovado"
"B3652",1411175,0,"ORG.E ARQUITETURA DE COMPUTADORES I",6.6,2014.1,"Aprovado"
"B3652",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",8.9,2012.1,"Aprovado"
"B3652",1305220,0,"INFORMÁTICA E SOCIEDADE",8.4,2014.1,"Aprovado"
"B3652",1411170,0,"TEORIA DOS GRAFOS",7.6,2012.2,"Aprovado"
"B3652",1411172,0,"ESTRUTURA DE DADOS E ALGORITMOS",7.1,2013.1,"Aprovado"
"B3652",1411173,0,"LÓGICA MATEMÁTICA",7,2013.2,"Aprovado"
"B3652",1411285,0,"TECC (DIDÁTICA EM CIÊNCIA DA COMPUTAÇÃO)",10,2014.1,"Aprovado"
"B11029",1411170,0,"TEORIA DOS GRAFOS",5,2012.2,"Aprovado"
"B11029",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",1.4,2012.1,"Reprovado"
"B11029",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",7.4,2012.2,"Aprovado"
"B11029",1109049,0,"ALGEBRA LINEAR I",0,2012.2,"Reprovado por Falta"
"B11029",1411172,1,"ESTRUTURA DE DADOS E ALGORITMOS",4.7,2013.2,"Reprovado"
"B11029",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",2.8,2013.1,"Reprovado"
"B11029",1109103,1,"CALCULO DIFERENCIAL E INTEGRAL I",6.3,2013.2,"Aprovado"
"B11029",1411171,0,"TEORIA DA COMPUTAÇÃO",0.1,2013.1,"Reprovado"
"B11029",1411179,0,"LAB.DE ESTRUTURA DE DADOS E ALGORITMOS",2.9,2013.1,"Reprovado"
"B11029",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",8.3,2012.1,"Aprovado"
"B11029",1411176,1,"GERÊNCIA DA INFORMAÇÃO",7.2,2013.2,"Aprovado"
"B11029",1411176,0,"GERÊNCIA DA INFORMAÇÃO",3.4,2013.1,"Reprovado"
"B11029",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",7,2012.1,"Aprovado"
"B11029",1411179,1,"LAB.DE ESTRUTURA DE DADOS E ALGORITMOS",3.5,2013.2,"Reprovado"
"B11029",1109113,0,"MATEMÁTICA DISCRETA",5.1,2012.2,"Aprovado"
"B11029",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",8.2,2012.1,"Aprovado"
"B11029",1411172,0,"ESTRUTURA DE DADOS E ALGORITMOS",3.5,2013.1,"Reprovado"
"B11029",1303021,0,"ECONOMIA",5,2012.2,"Aprovado"
"B11029",1411167,0,"PROGRAMAÇÃO I",6.5,2012.1,"Aprovado"
"B11029",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",1.4,2012.2,"Reprovado"
"B11029",1411168,0,"PROGRAMAÇÃO II",7.3,2012.2,"Aprovado"
"B11029",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",6.4,2012.1,"Aprovado"
"B18318",1109049,0,"ALGEBRA LINEAR I",7,2013.2,"Aprovado"
"B18318",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",8.3,2012.1,"Aprovado"
"B18318",1108090,0,"FUNDAMENTOS DE FÍSICA MODERNA",8.3,2013.2,"Aprovado"
"B18318",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",7.4,2012.2,"Aprovado"
"B18318",1411172,0,"ESTRUTURA DE DADOS E ALGORITMOS",7,2013.1,"Aprovado"
"B18318",1411167,0,"PROGRAMAÇÃO I",8.2,2012.1,"Aprovado"
"B18318",1411289,0,"TECC (ANÁLISE DE DADOS I)",8.3,2014.1,"Aprovado"
"B18318",1411288,0,"TECC (DIDÁT. CIÊNCIA DA COMPUTAÇÃO II)",9,2014.1,"Aprovado"
"B18318",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",7.3,2012.1,"Aprovado"
"B18318",1109113,0,"MATEMÁTICA DISCRETA",7.9,2012.2,"Aprovado"
"B18318",1411178,0,"SISTEMAS DE INFORMAÇÃO I",7.2,2013.2,"Aprovado"
"B18318",1411179,0,"LAB.DE ESTRUTURA DE DADOS E ALGORITMOS",7.5,2013.1,"Aprovado"
"B18318",1411171,0,"TEORIA DA COMPUTAÇÃO",6.4,2013.1,"Aprovado"
"B18318",1411169,0,"PARADIGMAS DE LING. DE PROGRAMAÇÃO",7.5,2014.1,"Aprovado"
"B18318",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",5.9,2012.1,"Aprovado"
"B18318",1305219,0,"DIREITO E CIDADANIA",9.3,2013.2,"Aprovado"
"B18318",1114107,0,"PROBABILIDADE E ESTATISTICA",5,2013.1,"Aprovado"
"B18318",1109053,0,"CALCULO DIFERENCIAL E INTEGRAL II",5,2012.2,"Aprovado"
"B18318",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",9.3,2012.1,"Aprovado"
"B18318",1411187,0,"ANÁLISE E TÉCNICA DE ALGORITMOS",7,2014.1,"Aprovado"
"B18318",1114114,0,"METODOS ESTATISTICOS",9.5,2014.1,"Aprovado"
"B18318",1411285,0,"TECC (DIDÁTICA EM CIÊNCIA DA COMPUTAÇÃO)",10,2013.2,"Aprovado"
"B18318",1411173,0,"LÓGICA MATEMÁTICA",7.3,2013.2,"Aprovado"
"B18318",1108089,0,"FUNDAMENTOS DE FÍSICA CLÁSSICA",7.8,2012.2,"Aprovado"
"B18318",1411170,0,"TEORIA DOS GRAFOS",7.4,2012.2,"Aprovado"
"B18318",1411168,0,"PROGRAMAÇÃO II",8.1,2012.2,"Aprovado"
"B18318",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",9,2012.1,"Aprovado"
"B18318",1411177,0,"ENGENHARIA DE SOFTWARE I",7,2014.1,"Aprovado"
"B18318",1411176,0,"GERÊNCIA DA INFORMAÇÃO",7,2013.1,"Aprovado"
"B6636",1305219,0,"DIREITO E CIDADANIA",10,2012.2,"Aprovado"
"B6636",1411170,0,"TEORIA DOS GRAFOS",8.8,2013.1,"Aprovado"
"B6636",1411167,0,"PROGRAMAÇÃO I",9.1,2012.2,"Aprovado"
"B6636",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",4.4,2013.1,"Reprovado"
"B6636",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",7,2012.1,"Aprovado"
"B6636",1411179,1,"LAB.DE ESTRUTURA DE DADOS E ALGORITMOS",3.1,2013.2,"Reprovado"
"B6636",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",3.9,2012.1,"Reprovado"
"B6636",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",5,2012.2,"Aprovado"
"B6636",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",7.4,2013.1,"Aprovado"
"B6636",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",9.1,2012.2,"Aprovado"
"B6636",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",2.6,2012.1,"Reprovado"
"B6636",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",4.4,2012.1,"Reprovado"
"B6636",1411172,1,"ESTRUTURA DE DADOS E ALGORITMOS",5.3,2013.2,"Aprovado"
"B6636",1411168,0,"PROGRAMAÇÃO II",7.3,2013.1,"Aprovado"
"B6636",1109113,0,"MATEMÁTICA DISCRETA",4.6,2012.2,"Reprovado"
"B6636",1109103,1,"CALCULO DIFERENCIAL E INTEGRAL I",3.8,2013.2,"Reprovado"
"B6636",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",7.5,2012.1,"Aprovado"
"B6636",1411176,1,"GERÊNCIA DA INFORMAÇÃO",6.1,2013.2,"Aprovado"
"B6636",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",2.7,2012.2,"Reprovado"
"B6636",1411167,0,"PROGRAMAÇÃO I",4.4,2012.1,"Reprovado"
"B13948",1109049,0,"ALGEBRA LINEAR I",3.6,2012.2,"Reprovado"
"B13948",1411171,0,"TEORIA DA COMPUTAÇÃO",3.7,2013.1,"Reprovado"
"B13948",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",5,2012.2,"Aprovado"
"B13948",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",6.8,2012.1,"Aprovado"
"B13948",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",7.4,2012.1,"Aprovado"
"B13948",1305033,1,"SOCIOLOGIA INDUSTRIAL I",10,2013.2,"Aprovado"
"B13948",1109053,1,"CALCULO DIFERENCIAL E INTEGRAL II",0.6,2013.2,"Reprovado"
"B13948",1411176,0,"GERÊNCIA DA INFORMAÇÃO",5,2013.1,"Aprovado"
"B13948",1108089,1,"FUNDAMENTOS DE FÍSICA CLÁSSICA",7.4,2013.2,"Aprovado"
"B13948",1411172,0,"ESTRUTURA DE DADOS E ALGORITMOS",5.1,2013.1,"Aprovado"
"B13948",1109049,1,"ALGEBRA LINEAR I",5,2013.2,"Aprovado"
"B13948",1303021,0,"ECONOMIA",2.4,2012.2,"Reprovado"
"B13948",1411168,0,"PROGRAMAÇÃO II",7,2012.2,"Aprovado"
"B13948",1411167,0,"PROGRAMAÇÃO I",6.8,2012.1,"Aprovado"
"B13948",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",3.4,2012.2,"Reprovado"
"B13948",1305219,1,"DIREITO E CIDADANIA",9.3,2013.2,"Aprovado"
"B13948",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",2.1,2012.1,"Reprovado"
"B13948",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",5,2012.1,"Aprovado"
"B13948",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",8,2012.1,"Aprovado"
"B13948",1411179,0,"LAB.DE ESTRUTURA DE DADOS E ALGORITMOS",6.1,2013.1,"Aprovado"
"B13948",1411170,0,"TEORIA DOS GRAFOS",7,2012.2,"Aprovado"
"B13948",1109113,0,"MATEMÁTICA DISCRETA",5.8,2012.2,"Aprovado"
"B13948",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",5.1,2013.1,"Aprovado"
"B21270",1411290,1,"TECC(JOGOS DIGITAIS)",0,2013.2,"Reprovado por Falta"
"B21270",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",0,2012.2,"Reprovado por Falta"
"B21270",1411176,1,"GERÊNCIA DA INFORMAÇÃO",0,2013.2,"Reprovado por Falta"
"B21270",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",7.7,2012.1,"Aprovado"
"B21270",1411281,1,"TECC(EMPREENDEDORISMO EM SOFTWARE)",0,2013.2,"Reprovado por Falta"
"B21270",1109049,0,"ALGEBRA LINEAR I",6,2013.1,"Aprovado"
"B21270",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",5.8,2012.1,"Aprovado"
"B21270",1305033,1,"SOCIOLOGIA INDUSTRIAL I",0,2013.2,"Reprovado por Falta"
"B21270",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",7.4,2012.1,"Aprovado"
"B21270",1411179,0,"LAB.DE ESTRUTURA DE DADOS E ALGORITMOS",6.6,2013.1,"Aprovado"
"B21270",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",7.7,2012.2,"Aprovado"
"B21270",1109113,0,"MATEMÁTICA DISCRETA",2.6,2012.2,"Reprovado"
"B21270",1411170,0,"TEORIA DOS GRAFOS",7,2012.2,"Aprovado"
"B21270",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",7,2012.1,"Aprovado"
"B21270",1109049,0,"ALGEBRA LINEAR I",0,2012.2,"Reprovado por Falta"
"B21270",1411168,0,"PROGRAMAÇÃO II",7,2012.2,"Aprovado"
"B21270",1411172,0,"ESTRUTURA DE DADOS E ALGORITMOS",7.9,2013.1,"Aprovado"
"B21270",1411167,0,"PROGRAMAÇÃO I",7.7,2012.1,"Aprovado"
"B21270",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",0.2,2012.1,"Reprovado"
"B21270",1109113,0,"MATEMÁTICA DISCRETA",6.7,2013.1,"Aprovado"
"B11758",1411170,0,"TEORIA DOS GRAFOS",5.3,2012.2,"Aprovado"
"B11758",1411167,0,"PROGRAMAÇÃO I",7.1,2012.1,"Aprovado"
"B11758",1109113,1,"MATEMÁTICA DISCRETA",0,2013.1,"Reprovado por Falta"
"B11758",1109113,0,"MATEMÁTICA DISCRETA",0.9,2012.2,"Reprovado"
"B11758",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",0,2012.2,"Reprovado por Falta"
"B11758",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",7.9,2012.1,"Aprovado"
"B11758",1109049,0,"ALGEBRA LINEAR I",2.6,2012.2,"Reprovado"
"B11758",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",2.8,2012.2,"Reprovado"
"B11758",1411176,1,"GERÊNCIA DA INFORMAÇÃO",0,2013.1,"Reprovado por Falta"
"B11758",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",2.2,2012.1,"Reprovado"
"B11758",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",8,2012.1,"Aprovado"
"B11758",1411181,1,"LABORATÓRIO DE PROGRAMAÇÃO II",0,2013.1,"Reprovado por Falta"
"B11758",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",6.1,2012.1,"Aprovado"
"B11758",1411168,0,"PROGRAMAÇÃO II",5.1,2012.2,"Aprovado"
"B11758",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",7.2,2012.1,"Aprovado"
"B19041",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",2.9,2012.1,"Reprovado"
"B19041",1411167,0,"PROGRAMAÇÃO I",0,2012.1,"Reprovado por Falta"
"B19041",1411167,0,"PROGRAMAÇÃO I",7.5,2012.2,"Aprovado"
"B19041",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",5.3,2012.2,"Aprovado"
"B19041",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",7.5,2012.2,"Aprovado"
"B19041",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",0,2012.2,"Reprovado por Falta"
"B19041",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",0,2012.1,"Reprovado por Falta"
"B19041",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",0,2012.1,"Reprovado por Falta"
"B19041",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",0,2012.1,"Reprovado por Falta"
"B19041",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",7.7,2012.1,"Aprovado"
"B2161",1411168,1,"PROGRAMAÇÃO II",5,2013.2,"Aprovado"
"B2161",1411181,1,"LABORATÓRIO DE PROGRAMAÇÃO II",4.5,2013.2,"Reprovado"
"B2161",1301014,0,"ADMINISTRAÇÃO",0,2013.1,"Reprovado por Falta"
"B2161",1411167,0,"PROGRAMAÇÃO I",7.3,2012.1,"Aprovado"
"B2161",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",0.5,2012.1,"Reprovado"
"B2161",1109113,0,"MATEMÁTICA DISCRETA",3.7,2012.2,"Reprovado"
"B2161",1109113,0,"MATEMÁTICA DISCRETA",0,2013.1,"Reprovado por Falta"
"B2161",1109103,1,"CALCULO DIFERENCIAL E INTEGRAL I",0,2013.2,"Reprovado"
"B2161",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",3.6,2012.2,"Reprovado"
"B2161",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",8.5,2012.1,"Aprovado"
"B2161",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",7.1,2012.1,"Aprovado"
"B2161",1109113,1,"MATEMÁTICA DISCRETA",3.5,2013.2,"Reprovado"
"B2161",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",0,2012.2,"Reprovado"
"B2161",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",3.5,2013.1,"Reprovado"
"B2161",1411168,0,"PROGRAMAÇÃO II",2.4,2013.1,"Reprovado"
"B2161",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",2.9,2012.2,"Reprovado"
"B2161",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",7.3,2012.1,"Aprovado"
"B2161",1411170,0,"TEORIA DOS GRAFOS",3.8,2012.2,"Reprovado"
"B2161",1411168,0,"PROGRAMAÇÃO II",2.8,2012.2,"Reprovado"
"B2161",1411170,0,"TEORIA DOS GRAFOS",5.2,2013.1,"Aprovado"
"B2161",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",0.8,2012.1,"Reprovado"
"B11867",1411167,1,"PROGRAMAÇÃO I",0,2012.1,"Reprovado por Falta"
"B11867",1109035,1,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",0,2012.1,"Reprovado por Falta"
"B11867",1109103,1,"CALCULO DIFERENCIAL E INTEGRAL I",0,2012.1,"Reprovado por Falta"
"B11867",1411174,1,"INTRODUÇÃO A COMPUTAÇÃO",0,2012.1,"Reprovado por Falta"
"B11867",1307151,1,"LEITURA E PRODUCAO DE TEXTOS",0,2012.1,"Reprovado por Falta"
"B11867",1411180,1,"LABORATÓRIO DE PROGRAMAÇÃO I",0,2012.1,"Reprovado por Falta"
"B2786",1411256,0,"TEC(PRINCIPIOS DE ADMIN FINANCEIRA)",7.3,2012.1,"Aprovado"
"B2786",1411184,0,"LAB.DE INTERCON.DE REDES DE COMPUTADORES",7,2013.1,"Aprovado"
"B2786",1411195,0,"SISTEMAS DE INFORMAÇÃO II",7,2012.2,"Aprovado"
"B2786",1305219,0,"DIREITO E CIDADANIA",8.5,2012.2,"Aprovado"
"B2786",1411193,0,"BANCO DE DADOS I",5.9,2012.2,"Aprovado"
"B2786",1411182,0,"LAB.DE ORG.E ARQUITETURA DE COMPUTADORES",7,2012.1,"Aprovado"
"B2786",1109049,0,"ALGEBRA LINEAR I",5.5,2012.1,"Aprovado"
"B2786",1411187,0,"ANÁLISE E TÉCNICA DE ALGORITMOS",6.1,2012.2,"Aprovado"
"B2786",1411175,0,"ORG.E ARQUITETURA DE COMPUTADORES I",5.4,2012.1,"Aprovado"
"B2786",1411281,0,"TECC(EMPREENDEDORISMO EM SOFTWARE)",7.9,2013.1,"Aprovado"
"B2786",1411191,0,"INTERCONEXÃO DE REDES DE COMPUTADORES",7,2013.1,"Aprovado"
"B2786",1411188,0,"MÉTODOS E SOFTWARE NUMÉRICOS",7.3,2013.1,"Aprovado"
"B2786",1411178,0,"SISTEMAS DE INFORMAÇÃO I",8.1,2012.1,"Aprovado"
"B2786",1411190,0,"REDES DE COMPUTADORES",5.4,2012.2,"Aprovado"
"B2786",1114114,0,"METODOS ESTATISTICOS",7,2012.2,"Aprovado"
"B2786",1411183,0,"LABORATÓRIO DE ENGENHARIA DE SOFTWARE",8.7,2013.1,"Aprovado"
"B17452",1109035,1,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",5,2012.1,"Aprovado"
"B17452",1109103,1,"CALCULO DIFERENCIAL E INTEGRAL I",1.2,2012.1,"Reprovado"
"B17452",1411174,1,"INTRODUÇÃO A COMPUTAÇÃO",7.1,2012.1,"Aprovado"
"B17452",1411180,1,"LABORATÓRIO DE PROGRAMAÇÃO I",5.1,2012.1,"Aprovado"
"B17452",1411167,1,"PROGRAMAÇÃO I",5.2,2012.1,"Aprovado"
"B17452",1307151,1,"LEITURA E PRODUCAO DE TEXTOS",7.5,2012.1,"Aprovado"
"B7994",1411180,1,"LABORATÓRIO DE PROGRAMAÇÃO I",0,2012.1,"Reprovado por Falta"
"B7994",1307151,1,"LEITURA E PRODUCAO DE TEXTOS",0,2012.1,"Reprovado por Falta"
"B7994",1109035,1,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",0,2012.1,"Reprovado por Falta"
"B7994",1411167,1,"PROGRAMAÇÃO I",0,2012.1,"Reprovado por Falta"
"B7994",1411174,1,"INTRODUÇÃO A COMPUTAÇÃO",0,2012.1,"Reprovado por Falta"
"B7994",1109103,1,"CALCULO DIFERENCIAL E INTEGRAL I",0,2012.1,"Reprovado por Falta"
